D12_cybersecurity_02	<|im_start|>user\nExplain the significance of the Morris worm in the history of cybersecurity.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D12_cybersecurity_03	<|im_start|>user\nExplain how authentication, access control, and network defense interact in practical cybersecurity.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D13_economics_01	<|im_start|>user\nExplain inflation from a technical economic perspective, including monetary policy, expectations, and supply constraints.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D13_economics_02	<|im_start|>user\nExplain John Maynard Keynes's major contributions to economics and macroeconomic policy.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D13_economics_03	<|im_start|>user\nExplain the economic impact of the 2008 financial crisis on banking, regulation, and labor markets.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D14_law_01	<|im_start|>user\nExplain constitutional law from a technical legal perspective, focusing on powers, rights, and judicial review.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D14_law_02	<|im_start|>user\nExplain the significance of Marbury v. Madison and its role in legal history.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D14_law_03	<|im_start|>user\nExplain how precedent, statutory interpretation, and administrative law interact in modern legal systems.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D15_political_science_01	<|im_start|>user\nExplain democratic institutions from a political science perspective, including elections, parties, and checks and balances.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D15_political_science_02	<|im_start|>user\nExplain the contributions of Niccolo Machiavelli to political thought and statecraft.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D15_political_science_03	<|im_start|>user\nExplain how nationalism, bureaucracy, and mass media reshaped modern political systems.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D16_philosophy_01	<|im_start|>user\nExplain epistemology from a technical philosophy perspective, focusing on justification, belief, and knowledge.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D16_philosophy_02	<|im_start|>user\nExplain Immanuel Kant's major contributions to metaphysics, ethics, and epistemology.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D16_philosophy_03	<|im_start|>user\nExplain how philosophy of mind connects questions about consciousness, identity, and representation.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D17_comparative_religion_01	<|im_start|>user\nExplain how comparative religion studies ritual, doctrine, scripture, and social context across different traditions.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D17_comparative_religion_02	<|im_start|>user\nExplain the historical significance of the Buddha and how Buddhist traditions diversified over time.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D17_comparative_religion_03	<|im_start|>user\nExplain how monotheistic, polytheistic, and non-theistic traditions differ in theology and practice.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D18_linguistics_01	<|im_start|>user\nExplain syntax from a technical linguistics perspective, including phrase structure, dependency, and recursion.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D18_linguistics_02	<|im_start|>user\nExplain Ferdinand de Saussure's contributions to linguistics and structural analysis.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D18_linguistics_03	<|im_start|>user\nExplain how phonology, morphology, syntax, and semantics interact in linguistic analysis.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D19_psychology_01	<|im_start|>user\nExplain memory from a technical psychology perspective, including encoding, storage, retrieval, and bias.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D19_psychology_02	<|im_start|>user\nExplain the contributions of William James to psychology.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D19_psychology_03	<|im_start|>user\nExplain how cognition, emotion, and behavior interact in modern psychology.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D20_environmental_science_01	<|im_start|>user\nExplain climate systems from a technical environmental science perspective, including feedback loops, carbon cycling, and forcing.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D20_environmental_science_02	<|im_start|>user\nExplain Rachel Carson's contributions to environmental science and public awareness.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
D20_environmental_science_03	<|im_start|>user\nExplain how ecology, chemistry, and policy interact in environmental risk assessment.<|im_end|>\n<|im_start|>assistant\n</think>\n\n
